ENTIDAD,SECTOR,TAMAÑO,AÑO,SOBREVIVIENTES,MUERTOS,NACIMIENTOS
DURANGO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.501354247852342,0.498645752147658,0.277537088092425
DURANGO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.319845597972527,0.680154402027473,0.228949591664320
DURANGO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.584052354216915,0.415947645783085,0.286498071153022
DURANGO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.860633569807529,0.139366430192471,0.248181185550705
DURANGO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.198564931958773,0.801435068041226,0.316427498316324
DURANGO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.057560040972793,0.942439959027206,0.260123734533183
DURANGO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.364804647790556,0.635195352209443,0.284339946509121
DURANGO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.688806429350360,0.311193570649639,0.265868436237738
DURANGO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2020,0.599092510332412,0.400907489667587,0.078909612625538
DURANGO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2021,0.566849451833505,0.433150548166495,0.085210577864838
DURANGO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2022,0.566671842723036,0.433328157276963,0.054566341183228
DURANGO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2023,0.621329445337628,0.378670554662371,0.052930056710775
DURANGO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.714681705463171,0.285318294536828,0.176361221779548
DURANGO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.509542128284778,0.490457871715221,0.156830031282586
DURANGO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.598844450300992,0.401155549699007,0.137503823799327
DURANGO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.635908286634380,0.364091713365619,0.180925252922110
DURANGO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2020,0.627927422742124,0.372072577257875,0.053191489361702
DURANGO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2021,0.619587946956082,0.380412053043917,0.095238095238095
DURANGO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2022,0.509112262984169,0.490887737015830,0.030150753768844
DURANGO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2023,0.259373982591697,0.740626017408302,0.048387096774194
DURANGO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.933841591661636,0.066158408338364,0.138952164009112
DURANGO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.794096904627510,0.205903095372489,0.122641509433962
DURANGO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.774209788498280,0.225790211501719,0.086005089058524
DURANGO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.868030956915412,0.131969043084587,0.095170454545455
DURANGO,TODOS LOS SECTORES,CONCENTRADOS,2020,0.389001876402834,0.610998123597166,0.280628905462608
DURANGO,TODOS LOS SECTORES,CONCENTRADOS,2021,0.223717473200765,0.776282526799235,0.232062676121760
DURANGO,TODOS LOS SECTORES,CONCENTRADOS,2022,0.422092883074602,0.577907116925398,0.232258786657712
DURANGO,TODOS LOS SECTORES,CONCENTRADOS,2023,0.781616458887085,0.218383541112915,0.222361053264843
GUANAJUATO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.217700394848976,0.782299605151023,0.288865474036237
GUANAJUATO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.125765853130051,0.874234146869948,0.245967523924523
GUANAJUATO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.385178865520861,0.614821134479138,0.289435549429187
GUANAJUATO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.755912243197461,0.244087756802538,0.271293798280745
GUANAJUATO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2020,0.246685720573605,0.753314279426394,0.105421686746988
GUANAJUATO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2021,0.865852714426080,0.134147285573919,0.084188911704312
GUANAJUATO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2022,0.923823643141091,0.076176356858909,0.086124401913876
GUANAJUATO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2023,0.953525659800826,0.046474340199173,0.075029308323564
GUANAJUATO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.628293830263252,0.371706169736747,0.171380799777066
GUANAJUATO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.640138048043648,0.359861951956351,0.159580281998033
GUANAJUATO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.745258751921312,0.254741248078687,0.155413584398117
GUANAJUATO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.661559477106405,0.338440522893594,0.183517334882820
GUANAJUATO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2020,0.627553552775000,0.372446447224999,0.102414045354792
GUANAJUATO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2021,0.692190900373112,0.307809099626887,0.105714285714286
GUANAJUATO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2022,0.665820470472137,0.334179529527862,0.099508134695422
GUANAJUATO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2023,0.703935132761684,0.296064867238315,0.124726477024070
GUANAJUATO,COMERCIO,CONCENTRADOS,2020,0.520296890171290,0.479703109828710,0.265126907387823
GUANAJUATO,COMERCIO,CONCENTRADOS,2021,0.362602513611924,0.637397486388076,0.227674408277455
GUANAJUATO,COMERCIO,CONCENTRADOS,2022,0.653197692534562,0.346802307465438,0.251783166904422
GUANAJUATO,COMERCIO,CONCENTRADOS,2023,0.732218066287168,0.267781933712832,0.239030961837735
GUANAJUATO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2020,0.148225382641761,0.851774617358238,0.268866204885162
GUANAJUATO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2021,0.055401913765700,0.944598086234299,0.260411846367422
GUANAJUATO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2022,0.266823695427162,0.733176304572837,0.293351424694708
GUANAJUATO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2023,0.876305731527625,0.123694268472374,0.259243382274140
GUANAJUATO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2020,0.299784966478506,0.700215033521493,0.133858267716535
GUANAJUATO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2021,0.167068091306616,0.832931908693383,0.162931034482759
GUANAJUATO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2022,0.494208512929978,0.505791487070021,0.126951092611863
GUANAJUATO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2023,0.563294896660054,0.436705103339945,0.127403846153846
GUANAJUATO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.238237570804140,0.761762429195859,0.194290707835712
GUANAJUATO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.129142608202708,0.870857391797291,0.209193245778612
GUANAJUATO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.438880852077518,0.561119147922481,0.157745865970409
GUANAJUATO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.470113039881477,0.529886960118523,0.192233009708738
GUANAJUATO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2020,0.246278191976524,0.753721808023475,0.149659863945578
GUANAJUATO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2021,0.113387544583539,0.886612455416460,0.196202531645570
GUANAJUATO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2022,0.337131895244524,0.662868104755475,0.159776536312849
GUANAJUATO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2023,0.640120366437559,0.359879633562440,0.161266294227188
GUANAJUATO,MANUFACTURAS,CONCENTRADOS,2020,0.449637800384784,0.550362199615216,0.213532811968718
GUANAJUATO,MANUFACTURAS,CONCENTRADOS,2021,0.294648169322005,0.705351830677995,0.221393301846286
GUANAJUATO,MANUFACTURAS,CONCENTRADOS,2022,0.652872714643876,0.347127285356124,0.213632060586936
GUANAJUATO,MANUFACTURAS,CONCENTRADOS,2023,0.764992307897399,0.235007692102601,0.206988617733852
GUANAJUATO,OTROS SECTORES,CONCENTRADOS,2020,0.551160724808925,0.448839275191075,0.256464490980166
GUANAJUATO,OTROS SECTORES,CONCENTRADOS,2021,0.396358824369080,0.603641175630919,0.218410976388003
GUANAJUATO,OTROS SECTORES,CONCENTRADOS,2022,0.684796746274666,0.315203253725334,0.246817594436948
GUANAJUATO,OTROS SECTORES,CONCENTRADOS,2023,0.769452836085447,0.230547163914553,0.233020871217898
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.264818171748351,0.735181828251648,0.296334849065907
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.132595049811428,0.867404950188571,0.238098827786363
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.447920783356990,0.552079216643009,0.344611616515045
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.881416210095873,0.118583789904126,0.286313267445343
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.531355493591449,0.468644506408550,0.127551020408163
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.569634733506781,0.430365266493218,0.126198083067093
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.700419333012119,0.299580666987880,0.093306288032454
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.401115013932837,0.598884986067162,0.104996379435192
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.421282435980392,0.578717564019607,0.186902286902287
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.385656248732700,0.614343751267299,0.153449756656169
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.641784188469179,0.358215811530820,0.162156092083099
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.657801950672504,0.342198049327495,0.204185290532304
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.528062522170840,0.471937477829159,0.133704735376045
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.561871915824406,0.438128084175593,0.111506524317912
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.751299216610445,0.248700783389554,0.092906013683832
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.738228570314950,0.261771429685049,0.138444865890003
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.560815377360324,0.439184622639676,0.263587505556229
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.397635474316022,0.602364525683978,0.211961471586675
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.708894478540418,0.291105521459582,0.282039526073213
GUANAJUATO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.795077765953250,0.204922234046750,0.247702277742064
GUANAJUATO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.262433299781444,0.737566700218555,0.287733349037159
GUANAJUATO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.136675415872822,0.863324584127177,0.241374833663302
GUANAJUATO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.407451414369484,0.592548585630515,0.300249910746162
GUANAJUATO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.816131220055028,0.183868779944971,0.273509698859287
GUANAJUATO,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2020,0.512619537464148,0.487380462535851,0.067226890756303
GUANAJUATO,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2021,0.770914788413420,0.229085211586580,0.059649122807018
GUANAJUATO,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2022,0.768827118432352,0.231172881567647,0.020356234096692
GUANAJUATO,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2023,0.589200062121728,0.410799937878271,0.054824561403509
GUANAJUATO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2020,0.658181043512330,0.341818956487669,0.109483423284503
GUANAJUATO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2021,0.525670323094952,0.474329676905048,0.115905439522607
GUANAJUATO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2022,0.764201921307846,0.235798078692153,0.082810113694214
GUANAJUATO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2023,0.621772597809306,0.378227402190693,0.084808058807514
GUANAJUATO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.675834925321735,0.324165074678264,0.181005083327971
GUANAJUATO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.584678581631719,0.415321418368280,0.168726540327749
GUANAJUATO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.738836756616292,0.261163243383707,0.153680888918728
GUANAJUATO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.571314413838569,0.428685586161430,0.190372950157991
GUANAJUATO,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2020,0.843496622777932,0.156503377222067,0.067460317460318
GUANAJUATO,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2021,0.826351859636242,0.173648140363757,0.059548254620123
GUANAJUATO,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2022,0.929535495809793,0.070464504190206,0.043909348441926
GUANAJUATO,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2023,0.735153434855653,0.264846565144346,0.060419235511714
GUANAJUATO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.830757247651063,0.169242752348936,0.128164969981728
GUANAJUATO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.673306943453661,0.326693056546338,0.141512662559890
GUANAJUATO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.754241536292630,0.245758463707369,0.110200947139383
GUANAJUATO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.725017314632356,0.274982685367643,0.131529432846519
GUANAJUATO,TODOS LOS SECTORES,CONCENTRADOS,2020,0.551160724808925,0.448839275191075,0.256464490980166
GUANAJUATO,TODOS LOS SECTORES,CONCENTRADOS,2021,0.396358824369080,0.603641175630919,0.218410976388003
GUANAJUATO,TODOS LOS SECTORES,CONCENTRADOS,2022,0.684796746274666,0.315203253725334,0.246817594436948
GUANAJUATO,TODOS LOS SECTORES,CONCENTRADOS,2023,0.769452836085447,0.230547163914553,0.233020871217898
GUERRERO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.199196733354893,0.800803266645106,0.237246142873231
GUERRERO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.130441479895391,0.869558520104608,0.267891269003679
GUERRERO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.305201452971000,0.694798547028999,0.308124038954382
GUERRERO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.751234602478689,0.248765397521310,0.260877564161531
GUERRERO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.687673193579813,0.312326806420186,0.167737571863375
GUERRERO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.289586887191631,0.710413112808368,0.184891706286318
GUERRERO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.615015949262703,0.384984050737296,0.176523164010130
GUERRERO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.494739176636645,0.505260823363354,0.192592592592593
GUERRERO,COMERCIO,6 Y MÁS PERSONAS OCUPADAS,2020,0.379152974877381,0.620847025122619,0.123644251626898
GUERRERO,COMERCIO,6 Y MÁS PERSONAS OCUPADAS,2021,0.815002532220617,0.184997467779382,0.108365019011407
GUERRERO,COMERCIO,6 Y MÁS PERSONAS OCUPADAS,2022,0.516982957313241,0.483017042686758,0.119711042311662
GUERRERO,COMERCIO,6 Y MÁS PERSONAS OCUPADAS,2023,0.306605933933092,0.693394066066907,0.126857142857143
GUERRERO,COMERCIO,CONCENTRADOS,2020,0.148906201834803,0.851093798165197,0.227007804010669
GUERRERO,COMERCIO,CONCENTRADOS,2021,0.068557769950121,0.931442230049879,0.256097560975610
GUERRERO,COMERCIO,CONCENTRADOS,2022,0.550623971765580,0.449376028234420,0.283007684328627
GUERRERO,COMERCIO,CONCENTRADOS,2023,0.660624334989256,0.339375665010744,0.238883696087595
GUERRERO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2020,0.272256638425446,0.727743361574553,0.172063798936684
GUERRERO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2021,0.107253943517495,0.892746056482504,0.186200378071834
GUERRERO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2022,0.484188332361482,0.515811667638517,0.206186752529899
GUERRERO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2023,0.947646261374141,0.052353738625859,0.149434443205353
GUERRERO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2020,0.003335712438657,0.996664287561342,0.108108108108108
GUERRERO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2021,0.925168614588463,0.074831385411537,0.055555555555556
GUERRERO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2022,0.314434112156052,0.685565887843947,0.018181818181818
GUERRERO,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2023,0.877717439264335,0.122282560735664,0.080808080808081
GUERRERO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.813279234101484,0.186720765898515,0.102651839178785
GUERRERO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.529967980377618,0.470032019622381,0.125751503006012
GUERRERO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.597665370909252,0.402334629090748,0.116270290675727
GUERRERO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.753019565094747,0.246980434905252,0.122370936902486
GUERRERO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2020,0.851635545648261,0.148364454351738,0.088050314465409
GUERRERO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2021,0.140190645856030,0.859809354143969,0.099601593625498
GUERRERO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2022,0.430845444198069,0.569154555801930,0.075418994413408
GUERRERO,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2023,0.330320131415550,0.669679868584449,0.097496706192358
GUERRERO,MANUFACTURAS,CONCENTRADOS,2020,0.351384722689269,0.648615277310731,0.153432514787596
GUERRERO,MANUFACTURAS,CONCENTRADOS,2021,0.105739204129127,0.894260795870873,0.171766663585098
GUERRERO,MANUFACTURAS,CONCENTRADOS,2022,0.726329941901753,0.273670058098247,0.180244829041790
GUERRERO,MANUFACTURAS,CONCENTRADOS,2023,0.859639690156850,0.140360309843150,0.139661426844015
GUERRERO,OTROS SECTORES,CONCENTRADOS,2020,0.247049345525894,0.752950654474106,0.223905690210756
GUERRERO,OTROS SECTORES,CONCENTRADOS,2021,0.132454376897725,0.867545623102275,0.241846904874907
GUERRERO,OTROS SECTORES,CONCENTRADOS,2022,0.577638147742256,0.422361852257744,0.257583564835559
GUERRERO,OTROS SECTORES,CONCENTRADOS,2023,0.739409317024599,0.260590682975401,0.220774656726159
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.215986158966247,0.784013841033752,0.270058897364102
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.098508343750173,0.901491656249827,0.290514701272648
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.260872247266154,0.739127752733845,0.353361024980986
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.791841452519720,0.208158547480279,0.293868349864743
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.790848638335651,0.209151361664348,0.090909090909091
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.696861274744885,0.303138725255115,0.094650205761317
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.698212317116460,0.301787682883539,0.086261980830671
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.536524560740010,0.463475439259989,0.116831683168317
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.509524510700555,0.490475489299444,0.198959167333867
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.287527150091878,0.712472849908121,0.207371007371007
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.513028019364467,0.486971980635532,0.179681112019624
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.468089775739901,0.531910224260098,0.224183673469388
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.497051769242631,0.502948230757368,0.148854961832061
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.495649155321846,0.504350844678153,0.143302180685358
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.757618871902065,0.242381128097934,0.143796220213640
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.574640114650119,0.425359885349881,0.138148984198646
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.181292315868622,0.818707684131378,0.248031496062992
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.073803984527320,0.926196015472680,0.263544280271350
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.604880908160608,0.395119091839392,0.298103771619087
GUERRERO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.701529092141172,0.298470907858828,0.258570499957607
GUERRERO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.405880098382058,0.594119901617941,0.238722032337042
GUERRERO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.299989729327043,0.700010270672956,0.259243329087330
GUERRERO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.624845816507811,0.375154183492188,0.297906530375396
GUERRERO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.834338607167923,0.165661392832077,0.247770637174314
GUERRERO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2020,0.548085297975047,0.451914702024952,0.077134986225895
GUERRERO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2021,0.567518622064579,0.432481377935420,0.094402673350042
GUERRERO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2022,0.564185298977583,0.435814701022416,0.061512884455528
GUERRERO,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2023,0.650264524603939,0.349735475396060,0.068501720362840
GUERRERO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.683810251979986,0.316189748020013,0.167440467275723
GUERRERO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.407713992599370,0.592286007400629,0.180836167233447
GUERRERO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.544662297127120,0.455337702872879,0.156422077090537
GUERRERO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.689135010145182,0.310864989854817,0.187407755266336
GUERRERO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2020,0.215970509860056,0.784029490139943,0.060606060606061
GUERRERO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2021,0.591638907090513,0.408361092909486,0.075862068965517
GUERRERO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2022,0.274518613530277,0.725481386469722,0.034700315457413
GUERRERO,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2023,0.777466086194948,0.222533913805051,0.087947882736156
GUERRERO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.565370378057790,0.434629621942209,0.128378378378378
GUERRERO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.665999890911824,0.334000109088175,0.121621621621622
